Input files:
						 Ashburn Turner County Banner_04-22-1910_1_1.txt,
							Montgomery Monitor_04-28-1910_3_1.txt,
							The Atlanta Constitution_04-16-1910_1_1.txt,
							The Eastman Times-Journal_04-21-1910_1_1.txt
Event ID,Missing words,Input file name,Summary file name
261,physician,"The Atlanta Constitution_09-04-1900_3_1.txt",261.txt
261,sheriff,"Griffin Daily News_09-05-1900_3_1.txt",261.txt
261,man,"Griffin Daily News_09-05-1900_3_1.txt",261.txt
261,man,"Thomasville Weekly Times-Enterprise_09-08-1900_1_1.txt",261.txt
261,sheriff,"Thomasville Weekly Times-Enterprise_09-08-1900_1_1.txt",261.txt
261,who,"The Quitman Free Press_09-07-1900_7_1.txt",261.txt
261,negro,"Valdosta Times_09-08-1900_3_1.txt",261.txt
261,assailant,"The Quitman Free Press_09-07-1900_7_1.txt",261.txt
261,negro,"Griffin Daily News_09-05-1900_3_1.txt",261.txt
261,negro,"Thomasville Weekly Times-Enterprise_09-08-1900_1_1.txt",261.txt
261,sheriff,"The Atlanta Constitution_09-04-1900_3_1.txt",261.txt
261,daniel,"Thomasville Weekly Times-Enterprise_09-08-1900_1_1.txt",261.txt
261,we,"Thomasville Weekly Times-Enterprise_09-08-1900_1_1.txt",261.txt
261,citizen,"Thomasville Weekly Times-Enterprise_09-08-1900_1_1.txt",261.txt
261,who,"Valdosta Times_09-08-1900_3_1.txt",261.txt
261,crowd,"Thomasville Weekly Times-Enterprise_09-08-1900_1_1.txt",261.txt
261,prosecutor,"Thomasville Weekly Times-Enterprise_09-08-1900_1_1.txt",261.txt
261,man,"The Atlanta Constitution_09-04-1900_3_1.txt",261.txt
261,crowd,"Valdosta Times_09-08-1900_3_1.txt",261.txt
261,doctor,"Thomasville Weekly Times-Enterprise_09-08-1900_1_1.txt",261.txt
261,doctor,"Valdosta Times_09-08-1900_3_1.txt",261.txt
261,town,"Thomasville Weekly Times-Enterprise_09-08-1900_1_1.txt",261.txt
261,doctor,"The Quitman Free Press_09-07-1900_7_1.txt",261.txt
261,henry,"Thomasville Weekly Times-Enterprise_09-08-1900_1_1.txt",261.txt
Input files:
						 Indiana Evening Gazette_01-25-1912_4_1.txt,
							The Atlanta Constitution_01-23-1912_1_1.txt
Event ID,Missing words,Input file name,Summary file name
262,planter,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,many,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,who,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,victim,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,girl,"Indiana Evening Gazette_01-25-1912_4_1.txt",262.txt
262,hamilton,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,harris,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,court,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,mob,"Indiana Evening Gazette_01-25-1912_4_1.txt",262.txt
262,person,"Indiana Evening Gazette_01-25-1912_4_1.txt",262.txt
262,herbert,"Indiana Evening Gazette_01-25-1912_4_1.txt",262.txt
262,uncle,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,jailer,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,town,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,farmer,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,hamilton,"Indiana Evening Gazette_01-25-1912_4_1.txt",262.txt
262,norman,"Indiana Evening Gazette_01-25-1912_4_1.txt",262.txt
262,mulatto,"Indiana Evening Gazette_01-25-1912_4_1.txt",262.txt
262,mob,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,avenger,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,eugene,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,negro,"Indiana Evening Gazette_01-25-1912_4_1.txt",262.txt
262,sheriff,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,man,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,judge,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,john,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,gilbert,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,norman,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,innocent,"Indiana Evening Gazette_01-25-1912_4_1.txt",262.txt
262,hathaway,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,people,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,john,"Indiana Evening Gazette_01-25-1912_4_1.txt",262.txt
262,negro,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
262,hathaway,"Indiana Evening Gazette_01-25-1912_4_1.txt",262.txt
262,woman,"The Atlanta Constitution_01-23-1912_1_1.txt",262.txt
Input files:
						 Hamilton Journal_05-25-1906_2_1.txt,
							The Atlanta Constitution_05-24-1906_1_1.txt
Event ID,Missing words,Input file name,Summary file name
263,crowd,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,marshal,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,friend,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,who,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
263,spectator,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,farmer,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,harris,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
263,virgil,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
263,smith,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
263,pursuer,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,who,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,candidate,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,sister,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
263,smith,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,john,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
263,community,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
263,slayer,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,friend,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
263,person,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,audience,"The Atlanta Constitution_05-24-1906_1_1.txt",263.txt
263,family,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
263,acquaintance,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
263,miss,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
263,daughter,"Hamilton Journal_05-25-1906_2_1.txt",263.txt
Input files:
						 Hawkinsville Dispatch_06-07-1888_2_1.txt,
							The Atlanta Constitution_06-04-1888_1_1.txt
Event ID,Missing words,Input file name,Summary file name
264,state,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,perpetrator,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,accomplice,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,marshal,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,constable,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,coroner,"Hawkinsville Dispatch_06-07-1888_2_1.txt",264.txt
264,negro,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,fraternity,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,criminal,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,mother,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,family,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,campbell,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,coroner,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,baptist,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,citizen,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,person,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,farmer,"Hawkinsville Dispatch_06-07-1888_2_1.txt",264.txt
264,church,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,harris,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,scoundrel,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,court,"Hawkinsville Dispatch_06-07-1888_2_1.txt",264.txt
264,gang,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,burglar,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,john,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,thief,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,pitt,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,visitor,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,people,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,miss,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,town,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,jury,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,officer,"Hawkinsville Dispatch_06-07-1888_2_1.txt",264.txt
264,correspondent,"Hawkinsville Dispatch_06-07-1888_2_1.txt",264.txt
264,thomson,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,daughter,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,monsieur,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,lady,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,conservative,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,morgan,"Hawkinsville Dispatch_06-07-1888_2_1.txt",264.txt
264,many,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,sister,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,who,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,we,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,judge,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,doctor,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,negro,"Hawkinsville Dispatch_06-07-1888_2_1.txt",264.txt
264,allen,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,child,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,court,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
264,dr.,"The Atlanta Constitution_06-04-1888_1_1.txt",264.txt
Input files:
						 Hawkinsville Dispatch and News_01-10-1908_1_1.txt,
							The Atlanta Constitution_01-10-1908_5_1.txt,
							The Atlanta Constitution_01-11-1908_5_1.txt
Event ID,Missing words,Input file name,Summary file name
265,neighbor,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,coroner,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,who,"The Atlanta Constitution_01-11-1908_5_1.txt",265.txt
265,citizen,"The Atlanta Constitution_01-11-1908_5_1.txt",265.txt
265,smith,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,cochran,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,state,"The Atlanta Constitution_01-11-1908_5_1.txt",265.txt
265,gang,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,victim,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,crowd,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,state,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,martin,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,doctor,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,webb,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,people,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,livingston,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,husband,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,officer,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,livingston,"The Atlanta Constitution_01-11-1908_5_1.txt",265.txt
265,negro,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,webb,"The Atlanta Constitution_01-11-1908_5_1.txt",265.txt
265,wife,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,murderer,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,man,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,wife,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,commissioner,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,negro,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,dr.,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,tom,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,perpetrator,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,henry,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,martin,"The Atlanta Constitution_01-11-1908_5_1.txt",265.txt
265,martin,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,tom,"The Atlanta Constitution_01-11-1908_5_1.txt",265.txt
265,walker,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,cochran,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,farmer,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,negro,"The Atlanta Constitution_01-11-1908_5_1.txt",265.txt
265,livingston,"The Atlanta Constitution_01-10-1908_5_1.txt",265.txt
265,who,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
265,citizen,"Hawkinsville Dispatch and News_01-10-1908_1_1.txt",265.txt
Input files:
						 The Atlanta Constitution_10-28-1907_1_1.txt,
							The Macon Telegraph_10-29-1907_1_1.txt,
							The Washington Post_01-01-1908_10_1.txt,
							The Washington Post_10-28-1907_3_1.txt
Event ID,Missing words,Input file name,Summary file name
266,man,"The Washington Post_10-28-1907_3_1.txt",266.txt
266,man,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,barber,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,community,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,marshal,"The Washington Post_10-28-1907_3_1.txt",266.txt
266,police,"The Washington Post_01-01-1908_10_1.txt",266.txt
266,walton,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,people,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,uncle,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,intruder,"The Washington Post_01-01-1908_10_1.txt",266.txt
266,negro,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,population,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,tom,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,john,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,negro,"The Washington Post_01-01-1908_10_1.txt",266.txt
266,boy,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,walker,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,lewis,"The Washington Post_01-01-1908_10_1.txt",266.txt
266,mob,"The Washington Post_10-28-1907_3_1.txt",266.txt
266,boy,"The Washington Post_10-28-1907_3_1.txt",266.txt
266,johnson,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,who,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,town,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,jury,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,marshal,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,marshal,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,man,"The Washington Post_01-01-1908_10_1.txt",266.txt
266,general,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,judge,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,boy,"The Washington Post_01-01-1908_10_1.txt",266.txt
266,negro,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,negro,"The Washington Post_10-28-1907_3_1.txt",266.txt
266,prisoner,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,thomas,"The Washington Post_10-28-1907_3_1.txt",266.txt
266,johnson,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,john,"The Washington Post_10-28-1907_3_1.txt",266.txt
266,johnson,"The Washington Post_10-28-1907_3_1.txt",266.txt
266,crowd,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,boy,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,mob,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,father,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,gentleman,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,coroner,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,victim,"The Washington Post_10-28-1907_3_1.txt",266.txt
266,officer,"The Washington Post_10-28-1907_3_1.txt",266.txt
266,citizen,"The Macon Telegraph_10-29-1907_1_1.txt",266.txt
266,passenger,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
266,officer,"The Atlanta Constitution_10-28-1907_1_1.txt",266.txt
Input files:
						 Hawkinsville Dispatch and News_12-03-1909_5_1.txt,
							The Atlanta Constitution_01-14-1910_7_1.txt,
							The Atlanta Constitution_12-02-1909_1_1.txt
Event ID,Missing words,Input file name,Summary file name
267,citizen,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,physician,"Hawkinsville Dispatch and News_12-03-1909_5_1.txt",267.txt
267,sheriff,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,authority,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,attorney,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,who,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,fodder,"Hawkinsville Dispatch and News_12-03-1909_5_1.txt",267.txt
267,man,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,child,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,governor,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,negro,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,jury,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,executive,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,cochran,"Hawkinsville Dispatch and News_12-03-1909_5_1.txt",267.txt
267,crowd,"Hawkinsville Dispatch and News_12-03-1909_5_1.txt",267.txt
267,wife,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,man,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,cochran,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,john,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,who,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,citizen,"Hawkinsville Dispatch and News_12-03-1909_5_1.txt",267.txt
267,officer,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,who,"Hawkinsville Dispatch and News_12-03-1909_5_1.txt",267.txt
267,preacher,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,mob,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,surgeon,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,john,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,cochran,"The Atlanta Constitution_12-02-1909_1_1.txt",267.txt
267,team,"Hawkinsville Dispatch and News_12-03-1909_5_1.txt",267.txt
267,coroner,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,friend,"Hawkinsville Dispatch and News_12-03-1909_5_1.txt",267.txt
267,commissioner,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,negro,"Hawkinsville Dispatch and News_12-03-1909_5_1.txt",267.txt
267,negro,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,john,"Hawkinsville Dispatch and News_12-03-1909_5_1.txt",267.txt
267,general,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
267,mitchell,"The Atlanta Constitution_01-14-1910_7_1.txt",267.txt
Input files:
						 Jasper County News_12-08-1898_2_1.txt,
							Newark Daily Advocate_12-08-1898_1_1.txt,
							The Atlanta Constitution_11-24-1898_5_1.txt
Event ID,Missing words,Input file name,Summary file name
269,edward,"Newark Daily Advocate_12-08-1898_1_1.txt",269.txt
269,convict,"Newark Daily Advocate_12-08-1898_1_1.txt",269.txt
269,mary,"The Atlanta Constitution_11-24-1898_5_1.txt",269.txt
269,who,"Newark Daily Advocate_12-08-1898_1_1.txt",269.txt
269,pope,"Newark Daily Advocate_12-08-1898_1_1.txt",269.txt
269,mob,"The Atlanta Constitution_11-24-1898_5_1.txt",269.txt
269,citizen,"The Atlanta Constitution_11-24-1898_5_1.txt",269.txt
269,who,"Jasper County News_12-08-1898_2_1.txt",269.txt
269,we,"Jasper County News_12-08-1898_2_1.txt",269.txt
269,sheriff,"The Atlanta Constitution_11-24-1898_5_1.txt",269.txt
269,authority,"Newark Daily Advocate_12-08-1898_1_1.txt",269.txt
269,man,"Newark Daily Advocate_12-08-1898_1_1.txt",269.txt
269,negro,"The Atlanta Constitution_11-24-1898_5_1.txt",269.txt
269,mob,"Newark Daily Advocate_12-08-1898_1_1.txt",269.txt
269,pope,"The Atlanta Constitution_11-24-1898_5_1.txt",269.txt
269,innocent,"Newark Daily Advocate_12-08-1898_1_1.txt",269.txt
269,people,"Jasper County News_12-08-1898_2_1.txt",269.txt
269,man,"The Atlanta Constitution_11-24-1898_5_1.txt",269.txt
269,pope,"Jasper County News_12-08-1898_2_1.txt",269.txt
269,who,"The Atlanta Constitution_11-24-1898_5_1.txt",269.txt
269,negro,"Newark Daily Advocate_12-08-1898_1_1.txt",269.txt
269,convict,"Jasper County News_12-08-1898_2_1.txt",269.txt
269,accomplice,"Newark Daily Advocate_12-08-1898_1_1.txt",269.txt
269,companion,"The Atlanta Constitution_11-24-1898_5_1.txt",269.txt
269,people,"Newark Daily Advocate_12-08-1898_1_1.txt",269.txt
269,murderer,"The Atlanta Constitution_11-24-1898_5_1.txt",269.txt
Input files:
						 Jasper County News_09-04-1902_3_1.txt,
							The Atlanta Constitution_09-01-1902_6_1.txt,
							The Atlanta Journal_09-01-1902_2_1.txt,
							The Frederick News_09-02-1902_2_1.txt
Event ID,Missing words,Input file name,Summary file name
27,mob,"The Atlanta Constitution_09-01-1902_6_1.txt",27.txt
27,john,"The Atlanta Journal_09-01-1902_2_1.txt",27.txt
27,john,"The Atlanta Constitution_09-01-1902_6_1.txt",27.txt
27,who,"The Atlanta Journal_09-01-1902_2_1.txt",27.txt
27,who,"The Frederick News_09-02-1902_2_1.txt",27.txt
